Cuenta,Fecha,num.,Nombre:,Borrado,Importe,Balance,
Pago,11/01/2011, ,1971 JUANA ALEJANDRA VILLAGOMEZ RUIZ,F,"-$16,995.00","-$16,995.00",https://system.netsuite.com/app/accounting/transactions/custpymt.nl?id=44982&fromreport=251&summaryurl=%2Fapp%2Freporting%2Freportrunner.nl%3Fcr%3D292%26whence%3D
Pago,17/01/2011, ,001 VENTAS MOSTRADOR,F,-$600.00,"-$17,595.00",https://system.netsuite.com/app/accounting/transactions/custpymt.nl?id=44817&fromreport=251&summaryurl=%2Fapp%2Freporting%2Freportrunner.nl%3Fcr%3D292%26whence%3D
Pago,17/01/2011, ,001 VENTAS MOSTRADOR,F,-$600.00,"-$18,195.00",https://system.netsuite.com/app/accounting/transactions/custpymt.nl?id=44818&fromreport=251&summaryurl=%2Fapp%2Freporting%2Freportrunner.nl%3Fcr%3D292%26whence%3D
Pago,17/01/2011, ,001 VENTAS MOSTRADOR,F,-$800.00,"-$18,995.00",https://system.netsuite.com/app/accounting/transactions/custpymt.nl?id=44819&fromreport=251&summaryurl=%2Fapp%2Freporting%2Freportrunner.nl%3Fcr%3D292%26whence%3D
Factura,17/01/2011,9532,001 VENTAS MOSTRADOR,F,"$2,000.05","-$16,994.95",https://system.netsuite.com/app/accounting/transactions/custinvc.nl?id=44823&fromreport=251&summaryurl=%2Fapp%2Freporting%2Freportrunner.nl%3Fcr%3D292%26whence%3D
Pago,17/01/2011, ,001 VENTAS MOSTRADOR,F,"-$12,994.99","-$29,989.94",https://system.netsuite.com/app/accounting/transactions/custpymt.nl?id=44827&fromreport=251&summaryurl=%2Fapp%2Freporting%2Freportrunner.nl%3Fcr%3D292%26whence%3D
Factura,17/01/2011,9534,001 VENTAS MOSTRADOR,F,"$12,994.99","-$16,994.95",https://system.netsuite.com/app/accounting/transactions/custinvc.nl?id=44829&fromreport=251&summaryurl=%2Fapp%2Freporting%2Freportrunner.nl%3Fcr%3D292%26whence%3D
Pago,19/01/2011, ,2873 PANETELA S.A DE C.V.,F,"-$14,195.00","-$31,189.95",https://system.netsuite.com/app/accounting/transactions/custpymt.nl?id=44862&fromreport=251&summaryurl=%2Fapp%2Freporting%2Freportrunner.nl%3Fcr%3D292%26whence%3D
Factura,19/01/2011,9537,2873 PANETELA S.A DE C.V.,F,"$14,195.00","-$16,994.95",https://system.netsuite.com/app/accounting/transactions/custinvc.nl?id=44865&fromreport=251&summaryurl=%2Fapp%2Freporting%2Freportrunner.nl%3Fcr%3D292%26whence%3D
Pago,19/01/2011, ,001 VENTAS MOSTRADOR,F,"-$14,195.00","-$31,189.95",https://system.netsuite.com/app/accounting/transactions/custpymt.nl?id=44873&fromreport=251&summaryurl=%2Fapp%2Freporting%2Freportrunner.nl%3Fcr%3D292%26whence%3D
Factura,19/01/2011,9538,001 VENTAS MOSTRADOR,F,"$14,195.00","-$16,994.95",https://system.netsuite.com/app/accounting/transactions/custinvc.nl?id=44876&fromreport=251&summaryurl=%2Fapp%2Freporting%2Freportrunner.nl%3Fcr%3D292%26whence%3D
Pago,19/01/2011, ,001 VENTAS MOSTRADOR,F,"-$14,195.00","-$31,189.95",https://system.netsuite.com/app/accounting/transactions/custpymt.nl?id=44881&fromreport=251&summaryurl=%2Fapp%2Freporting%2Freportrunner.nl%3Fcr%3D292%26whence%3D
Factura,19/01/2011,9541,001 VENTAS MOSTRADOR,F,"$14,195.00","-$16,994.95",https://system.netsuite.com/app/accounting/transactions/custinvc.nl?id=44886&fromreport=251&summaryurl=%2Fapp%2Freporting%2Freportrunner.nl%3Fcr%3D292%26whence%3D
Factura,19/01/2011,9543,001 VENTAS MOSTRADOR,F,$400.00,"-$16,594.95",https://system.netsuite.com/app/accounting/transactions/custinvc.nl?id=44896&fromreport=251&summaryurl=%2Fapp%2Freporting%2Freportrunner.nl%3Fcr%3D292%26whence%3D
Pago,19/01/2011, ,001 VENTAS MOSTRADOR,F,"-$14,195.00","-$30,789.95",https://system.netsuite.com/app/accounting/transactions/custpymt.nl?id=44900&fromreport=251&summaryurl=%2Fapp%2Freporting%2Freportrunner.nl%3Fcr%3D292%26whence%3D
Factura,19/01/2011,9544,001 VENTAS MOSTRADOR,F,"$14,195.00","-$16,594.95",https://system.netsuite.com/app/accounting/transactions/custinvc.nl?id=44905&fromreport=251&summaryurl=%2Fapp%2Freporting%2Freportrunner.nl%3Fcr%3D292%26whence%3D
Pago,19/01/2011, ,001 VENTAS MOSTRADOR,F,"-$14,195.00","-$30,789.95",https://system.netsuite.com/app/accounting/transactions/custpymt.nl?id=44907&fromreport=251&summaryurl=%2Fapp%2Freporting%2Freportrunner.nl%3Fcr%3D292%26whence%3D
Factura,19/01/2011,9545,001 VENTAS MOSTRADOR,F,"$14,195.00","-$16,594.95",https://system.netsuite.com/app/accounting/transactions/custinvc.nl?id=44910&fromreport=251&summaryurl=%2Fapp%2Freporting%2Freportrunner.nl%3Fcr%3D292%26whence%3D
Pago,21/01/2011, ,001 VENTAS MOSTRADOR,F,"-$14,195.00","-$30,789.95",https://system.netsuite.com/app/accounting/transactions/custpymt.nl?id=44914&fromreport=251&summaryurl=%2Fapp%2Freporting%2Freportrunner.nl%3Fcr%3D292%26whence%3D
Pago,24/01/2011, ,001 VENTAS MOSTRADOR,F,"-$14,195.00","-$44,984.95",https://system.netsuite.com/app/accounting/transactions/custpymt.nl?id=44987&fromreport=251&summaryurl=%2Fapp%2Freporting%2Freportrunner.nl%3Fcr%3D292%26whence%3D
Pago,24/01/2011, ,3133 ROBERTO DANIEL PLIEGO MARTINEZ,F,"-$14,195.00","-$59,179.95",https://system.netsuite.com/app/accounting/transactions/custpymt.nl?id=44993&fromreport=251&summaryurl=%2Fapp%2Freporting%2Freportrunner.nl%3Fcr%3D292%26whence%3D
Pago,24/01/2011, ,001 VENTAS MOSTRADOR,F,"-$14,195.00","-$73,374.95",https://system.netsuite.com/app/accounting/transactions/custpymt.nl?id=44998&fromreport=251&summaryurl=%2Fapp%2Freporting%2Freportrunner.nl%3Fcr%3D292%26whence%3D
Factura,25/01/2011,9481,001 VENTAS MOSTRADOR,F,"$14,195.00","-$59,179.95",https://system.netsuite.com/app/accounting/transactions/custinvc.nl?id=44918&fromreport=251&summaryurl=%2Fapp%2Freporting%2Freportrunner.nl%3Fcr%3D292%26whence%3D
Pago,25/01/2011, ,001 VENTAS MOSTRADOR,F,"-$14,195.00","-$73,374.95",https://system.netsuite.com/app/accounting/transactions/custpymt.nl?id=44937&fromreport=251&summaryurl=%2Fapp%2Freporting%2Freportrunner.nl%3Fcr%3D292%26whence%3D
Factura,25/01/2011,9482,001 VENTAS MOSTRADOR,F,"$14,195.00","-$59,179.95",https://system.netsuite.com/app/accounting/transactions/custinvc.nl?id=44942&fromreport=251&summaryurl=%2Fapp%2Freporting%2Freportrunner.nl%3Fcr%3D292%26whence%3D
Pago,25/01/2011, ,224 ANA CRISTINA MELO VAZQUEZ,F,"-$14,195.00","-$73,374.95",https://system.netsuite.com/app/accounting/transactions/custpymt.nl?id=44944&fromreport=251&summaryurl=%2Fapp%2Freporting%2Freportrunner.nl%3Fcr%3D292%26whence%3D
Factura,25/01/2011,9483,224 ANA CRISTINA MELO VAZQUEZ,F,"$14,195.00","-$59,179.95",https://system.netsuite.com/app/accounting/transactions/custinvc.nl?id=44948&fromreport=251&summaryurl=%2Fapp%2Freporting%2Freportrunner.nl%3Fcr%3D292%26whence%3D
Pago,25/01/2011, ,001 VENTAS MOSTRADOR,F,"-$14,195.00","-$73,374.95",https://system.netsuite.com/app/accounting/transactions/custpymt.nl?id=44955&fromreport=251&summaryurl=%2Fapp%2Freporting%2Freportrunner.nl%3Fcr%3D292%26whence%3D
Factura,25/01/2011,9484,001 VENTAS MOSTRADOR,F,"$14,195.00","-$59,179.95",https://system.netsuite.com/app/accounting/transactions/custinvc.nl?id=44967&fromreport=251&summaryurl=%2Fapp%2Freporting%2Freportrunner.nl%3Fcr%3D292%26whence%3D
Pago,25/01/2011, ,001 VENTAS MOSTRADOR,F,"-$14,195.00","-$73,374.95",https://system.netsuite.com/app/accounting/transactions/custpymt.nl?id=44968&fromreport=251&summaryurl=%2Fapp%2Freporting%2Freportrunner.nl%3Fcr%3D292%26whence%3D
Factura,25/01/2011,9486,001 VENTAS MOSTRADOR,F,"$14,195.00","-$59,179.95",https://system.netsuite.com/app/accounting/transactions/custinvc.nl?id=44973&fromreport=251&summaryurl=%2Fapp%2Freporting%2Freportrunner.nl%3Fcr%3D292%26whence%3D
Pago,25/01/2011, ,3021 R A DISEÑO Y CONSTRUCCION SA DE CV,F,"-$14,195.00","-$73,374.95",https://system.netsuite.com/app/accounting/transactions/custpymt.nl?id=44975&fromreport=251&summaryurl=%2Fapp%2Freporting%2Freportrunner.nl%3Fcr%3D292%26whence%3D
Factura,25/01/2011,9487,3021 R A DISEÑO Y CONSTRUCCION SA DE CV,F,"$14,195.00","-$59,179.95",https://system.netsuite.com/app/accounting/transactions/custinvc.nl?id=44978&fromreport=251&summaryurl=%2Fapp%2Freporting%2Freportrunner.nl%3Fcr%3D292%26whence%3D
Factura,25/01/2011,9488,1971 JUANA ALEJANDRA VILLAGOMEZ RUIZ,F,"$16,995.00","-$42,184.95",https://system.netsuite.com/app/accounting/transactions/custinvc.nl?id=44985&fromreport=251&summaryurl=%2Fapp%2Freporting%2Freportrunner.nl%3Fcr%3D292%26whence%3D
Factura,25/01/2011,9490,001 VENTAS MOSTRADOR,F,"$14,195.00","-$27,989.95",https://system.netsuite.com/app/accounting/transactions/custinvc.nl?id=44992&fromreport=251&summaryurl=%2Fapp%2Freporting%2Freportrunner.nl%3Fcr%3D292%26whence%3D
Factura,25/01/2011,9491,3133 ROBERTO DANIEL PLIEGO MARTINEZ,F,"$14,195.00","-$13,794.95",https://system.netsuite.com/app/accounting/transactions/custinvc.nl?id=44997&fromreport=251&summaryurl=%2Fapp%2Freporting%2Freportrunner.nl%3Fcr%3D292%26whence%3D
Factura,25/01/2011,9492,001 VENTAS MOSTRADOR,F,"$14,195.00",$400.05,https://system.netsuite.com/app/accounting/transactions/custinvc.nl?id=45003&fromreport=251&summaryurl=%2Fapp%2Freporting%2Freportrunner.nl%3Fcr%3D292%26whence%3D
Pago,25/01/2011, ,124 ALEJANDRO CHRISTIAN JUAREZ VEGA,F,"-$14,195.00","-$13,794.95",https://system.netsuite.com/app/accounting/transactions/custpymt.nl?id=45005&fromreport=251&summaryurl=%2Fapp%2Freporting%2Freportrunner.nl%3Fcr%3D292%26whence%3D
Factura,25/01/2011,9493,124 ALEJANDRO CHRISTIAN JUAREZ VEGA,F,"$14,195.00",$400.05,https://system.netsuite.com/app/accounting/transactions/custinvc.nl?id=45008&fromreport=251&summaryurl=%2Fapp%2Freporting%2Freportrunner.nl%3Fcr%3D292%26whence%3D
Diario,31/01/2011,8639, ,F,"$32,384.96","$32,785.01",https://system.netsuite.com/app/accounting/transactions/journal.nl?id=61244&fromreport=251&summaryurl=%2Fapp%2Freporting%2Freportrunner.nl%3Fcr%3D292%26whence%3D
Diario,28/02/2011,8640, ,F,"$65,180.00","$97,965.01",https://system.netsuite.com/app/accounting/transactions/journal.nl?id=61245&fromreport=251&summaryurl=%2Fapp%2Freporting%2Freportrunner.nl%3Fcr%3D292%26whence%3D
Pago,04/03/2011, ,001 VENTAS MOSTRADOR,F,"-$14,194.76","$83,770.25",https://system.netsuite.com/app/accounting/transactions/custpymt.nl?id=33345&fromreport=251&summaryurl=%2Fapp%2Freporting%2Freportrunner.nl%3Fcr%3D292%26whence%3D
Pago,04/03/2011, ,1400 GRUPO CINEMAS DEL PACIFICO S.A DE C.V.,F,"-$14,194.76","$69,575.49",https://system.netsuite.com/app/accounting/transactions/custpymt.nl?id=44599&fromreport=251&summaryurl=%2Fapp%2Freporting%2Freportrunner.nl%3Fcr%3D292%26whence%3D
Pago,08/03/2011, ,001 VENTAS MOSTRADOR,F,"-$14,194.76","$55,380.73",https://system.netsuite.com/app/accounting/transactions/custpymt.nl?id=33419&fromreport=251&summaryurl=%2Fapp%2Freporting%2Freportrunner.nl%3Fcr%3D292%26whence%3D
Pago,09/03/2011, ,001 VENTAS MOSTRADOR,F,-$800.00,"$54,580.73",https://system.netsuite.com/app/accounting/transactions/custpymt.nl?id=33466&fromreport=251&summaryurl=%2Fapp%2Freporting%2Freportrunner.nl%3Fcr%3D292%26whence%3D
Factura,17/03/2011,A13,1400 GRUPO CINEMAS DEL PACIFICO S.A DE C.V.,F,"$14,194.76","$68,775.49",https://system.netsuite.com/app/accounting/transactions/custinvc.nl?id=44602&fromreport=251&summaryurl=%2Fapp%2Freporting%2Freportrunner.nl%3Fcr%3D292%26whence%3D
Factura,25/03/2011,A39,001 VENTAS MOSTRADOR,F,$800.00,"$69,575.49",https://system.netsuite.com/app/accounting/transactions/custinvc.nl?id=44588&fromreport=251&summaryurl=%2Fapp%2Freporting%2Freportrunner.nl%3Fcr%3D292%26whence%3D
Factura,25/03/2011,A36,001 VENTAS MOSTRADOR,F,"$14,194.76","$83,770.25",https://system.netsuite.com/app/accounting/transactions/custinvc.nl?id=44590&fromreport=251&summaryurl=%2Fapp%2Freporting%2Freportrunner.nl%3Fcr%3D292%26whence%3D
Factura,25/03/2011,A30,001 VENTAS MOSTRADOR,F,"$14,194.76","$97,965.01",https://system.netsuite.com/app/accounting/transactions/custinvc.nl?id=44595&fromreport=251&summaryurl=%2Fapp%2Freporting%2Freportrunner.nl%3Fcr%3D292%26whence%3D
Pago,29/03/2011, ,001 VENTAS MOSTRADOR,F,"-$14,195.00","$83,770.01",https://system.netsuite.com/app/accounting/transactions/custpymt.nl?id=38256&fromreport=251&summaryurl=%2Fapp%2Freporting%2Freportrunner.nl%3Fcr%3D292%26whence%3D
Factura,31/03/2011,B121,001 VENTAS MOSTRADOR,F,"$14,195.00","$97,965.01",https://system.netsuite.com/app/accounting/transactions/custinvc.nl?id=43893&fromreport=251&summaryurl=%2Fapp%2Freporting%2Freportrunner.nl%3Fcr%3D292%26whence%3D
Diario,31/03/2011,8641, ,F,$0.00,"$97,965.01",
Pago,28/06/2011, ,1575 IGNACIO ARREOLA MARTINEZ,F,"-$16,995.00","$80,970.01",https://system.netsuite.com/app/accounting/transactions/custpymt.nl?id=43899&fromreport=251&summaryurl=%2Fapp%2Freporting%2Freportrunner.nl%3Fcr%3D292%26whence%3D
Factura,28/06/2011,B656,1575 IGNACIO ARREOLA MARTINEZ,F,"$16,995.00","$97,965.01",https://system.netsuite.com/app/accounting/transactions/custinvc.nl?id=43905&fromreport=251&summaryurl=%2Fapp%2Freporting%2Freportrunner.nl%3Fcr%3D292%26whence%3D
Factura,30/06/2011,B712,1543 HORTENSIA FONSECA SANCHEZ,F,$0.00,"$97,965.01",https://system.netsuite.com/app/accounting/transactions/custinvc.nl?id=43909&fromreport=251&summaryurl=%2Fapp%2Freporting%2Freportrunner.nl%3Fcr%3D292%26whence%3D
Pago,28/09/2011, ,001 VENTAS MOSTRADOR,F,"-$1,705.00","$96,260.01",https://system.netsuite.com/app/accounting/transactions/custpymt.nl?id=44791&fromreport=251&summaryurl=%2Fapp%2Freporting%2Freportrunner.nl%3Fcr%3D292%26whence%3D
Diario,30/09/2011,8642, ,F,"$1,705.00","$97,965.01",
Pago,07/10/2011, ,3806 LUIS SIERRA SUAREZ,F,-$800.00,"$97,165.01",https://system.netsuite.com/app/accounting/transactions/custpymt.nl?id=43969&fromreport=251&summaryurl=%2Fapp%2Freporting%2Freportrunner.nl%3Fcr%3D292%26whence%3D
Factura,07/10/2011,B1248,3806 LUIS SIERRA SUAREZ,F,$800.00,"$97,965.01",https://system.netsuite.com/app/accounting/transactions/custinvc.nl?id=43972&fromreport=251&summaryurl=%2Fapp%2Freporting%2Freportrunner.nl%3Fcr%3D292%26whence%3D
Pago,18/10/2011, ,001 VENTAS MOSTRADOR,F,-$370.00,"$97,595.01",https://system.netsuite.com/app/accounting/transactions/custpymt.nl?id=44808&fromreport=251&summaryurl=%2Fapp%2Freporting%2Freportrunner.nl%3Fcr%3D292%26whence%3D
Pago,24/10/2011, ,2376 MARIA DE LOURDES EMILIA LOAEZA VAZQUEZ,F,"-$2,000.00","$95,595.01",https://system.netsuite.com/app/accounting/transactions/custpymt.nl?id=44775&fromreport=251&summaryurl=%2Fapp%2Freporting%2Freportrunner.nl%3Fcr%3D292%26whence%3D
Pago,25/10/2011, ,115 ALEJANDRA OSUNA MUÑOZ,F,"-$1,200.00","$94,395.01",https://system.netsuite.com/app/accounting/transactions/custpymt.nl?id=44797&fromreport=251&summaryurl=%2Fapp%2Freporting%2Freportrunner.nl%3Fcr%3D292%26whence%3D
Factura,27/10/2011,B1394,2376 MARIA DE LOURDES EMILIA LOAEZA VAZQUEZ,F,"$2,000.01","$96,395.02",https://system.netsuite.com/app/accounting/transactions/custinvc.nl?id=44780&fromreport=251&summaryurl=%2Fapp%2Freporting%2Freportrunner.nl%3Fcr%3D292%26whence%3D
Factura,27/10/2011,B1393,001 VENTAS MOSTRADOR,F,$0.00,"$96,395.02",https://system.netsuite.com/app/accounting/transactions/custinvc.nl?id=44783&fromreport=251&summaryurl=%2Fapp%2Freporting%2Freportrunner.nl%3Fcr%3D292%26whence%3D
Factura,27/10/2011,B1392,001 VENTAS MOSTRADOR,F,$0.00,"$96,395.02",https://system.netsuite.com/app/accounting/transactions/custinvc.nl?id=44788&fromreport=251&summaryurl=%2Fapp%2Freporting%2Freportrunner.nl%3Fcr%3D292%26whence%3D
Factura,27/10/2011,B1391,001 VENTAS MOSTRADOR,F,"$1,705.00","$98,100.02",https://system.netsuite.com/app/accounting/transactions/custinvc.nl?id=44794&fromreport=251&summaryurl=%2Fapp%2Freporting%2Freportrunner.nl%3Fcr%3D292%26whence%3D
Factura,27/10/2011,B1388,115 ALEJANDRA OSUNA MUÑOZ,F,"$1,200.00","$99,300.02",https://system.netsuite.com/app/accounting/transactions/custinvc.nl?id=44802&fromreport=251&summaryurl=%2Fapp%2Freporting%2Freportrunner.nl%3Fcr%3D292%26whence%3D
Factura,27/10/2011,B1389,2512 MARIA ROSA VILLANUEVA AMOEDO,F,$0.00,"$99,300.02",https://system.netsuite.com/app/accounting/transactions/custinvc.nl?id=44804&fromreport=251&summaryurl=%2Fapp%2Freporting%2Freportrunner.nl%3Fcr%3D292%26whence%3D
Factura,27/10/2011,B1382,001 VENTAS MOSTRADOR,F,$370.01,"$99,670.03",https://system.netsuite.com/app/accounting/transactions/custinvc.nl?id=44811&fromreport=251&summaryurl=%2Fapp%2Freporting%2Freportrunner.nl%3Fcr%3D292%26whence%3D
Diario,31/10/2011,8643, ,F,"-$1,705.02","$97,965.01",
Factura,04/11/2011,15473,001 VENTAS MOSTRADOR,F,"$3,195.00","$101,160.01",https://system.netsuite.com/app/accounting/transactions/custinvc.nl?id=44855&fromreport=251&summaryurl=%2Fapp%2Freporting%2Freportrunner.nl%3Fcr%3D292%26whence%3D
Pago,07/11/2011, ,001 VENTAS MOSTRADOR,F,"-$17,795.00","$83,365.01",https://system.netsuite.com/app/accounting/transactions/custpymt.nl?id=45242&fromreport=251&summaryurl=%2Fapp%2Freporting%2Freportrunner.nl%3Fcr%3D292%26whence%3D
Pago,07/11/2011, ,001 VENTAS MOSTRADOR,F,"-$14,895.00","$68,470.01",https://system.netsuite.com/app/accounting/transactions/custpymt.nl?id=45257&fromreport=251&summaryurl=%2Fapp%2Freporting%2Freportrunner.nl%3Fcr%3D292%26whence%3D
Pago,07/11/2011, ,001 VENTAS MOSTRADOR,F,"-$14,895.00","$53,575.01",https://system.netsuite.com/app/accounting/transactions/custpymt.nl?id=45278&fromreport=251&summaryurl=%2Fapp%2Freporting%2Freportrunner.nl%3Fcr%3D292%26whence%3D
Pago,07/11/2011, ,2719 MOSTRADOR,F,"-$14,895.00","$38,680.01",https://system.netsuite.com/app/accounting/transactions/custpymt.nl?id=45772&fromreport=251&summaryurl=%2Fapp%2Freporting%2Freportrunner.nl%3Fcr%3D292%26whence%3D
Pago,07/11/2011, ,001 VENTAS MOSTRADOR,F,"-$10,000.00","$28,680.01",https://system.netsuite.com/app/accounting/transactions/custpymt.nl?id=48638&fromreport=251&summaryurl=%2Fapp%2Freporting%2Freportrunner.nl%3Fcr%3D292%26whence%3D
Pago,07/11/2011, ,001 VENTAS MOSTRADOR,F,"-$4,895.00","$23,785.01",https://system.netsuite.com/app/accounting/transactions/custpymt.nl?id=48639&fromreport=251&summaryurl=%2Fapp%2Freporting%2Freportrunner.nl%3Fcr%3D292%26whence%3D
Pago,07/11/2011, ,001 VENTAS MOSTRADOR,F,"-$2,130.00","$21,655.01",https://system.netsuite.com/app/accounting/transactions/custpymt.nl?id=48640&fromreport=251&summaryurl=%2Fapp%2Freporting%2Freportrunner.nl%3Fcr%3D292%26whence%3D
Pago,08/11/2011, ,001 VENTAS MOSTRADOR,F,"-$7,000.00","$14,655.01",https://system.netsuite.com/app/accounting/transactions/custpymt.nl?id=45785&fromreport=251&summaryurl=%2Fapp%2Freporting%2Freportrunner.nl%3Fcr%3D292%26whence%3D
Pago,08/11/2011, ,001 VENTAS MOSTRADOR,F,"-$7,895.00","$6,760.01",https://system.netsuite.com/app/accounting/transactions/custpymt.nl?id=45795&fromreport=251&summaryurl=%2Fapp%2Freporting%2Freportrunner.nl%3Fcr%3D292%26whence%3D
Factura,15/11/2011,B1463,001 VENTAS MOSTRADOR,F,"$17,025.00","$23,785.01",https://system.netsuite.com/app/accounting/transactions/custinvc.nl?id=46845&fromreport=251&summaryurl=%2Fapp%2Freporting%2Freportrunner.nl%3Fcr%3D292%26whence%3D
Factura,29/11/2011,A1312,001 VENTAS MOSTRADOR,F,"$14,895.00","$38,680.01",https://system.netsuite.com/app/accounting/transactions/custinvc.nl?id=49638&fromreport=251&summaryurl=%2Fapp%2Freporting%2Freportrunner.nl%3Fcr%3D292%26whence%3D
Factura,29/11/2011,A1313,001 VENTAS MOSTRADOR,F,"$17,795.00","$56,475.01",https://system.netsuite.com/app/accounting/transactions/custinvc.nl?id=49650&fromreport=251&summaryurl=%2Fapp%2Freporting%2Freportrunner.nl%3Fcr%3D292%26whence%3D
Factura,29/11/2011,A1318,001 VENTAS MOSTRADOR,F,"$14,895.00","$71,370.01",https://system.netsuite.com/app/accounting/transactions/custinvc.nl?id=49666&fromreport=251&summaryurl=%2Fapp%2Freporting%2Freportrunner.nl%3Fcr%3D292%26whence%3D
Factura,29/11/2011,A1321,2719 MOSTRADOR,F,"$14,895.00","$86,265.01",https://system.netsuite.com/app/accounting/transactions/custinvc.nl?id=49673&fromreport=251&summaryurl=%2Fapp%2Freporting%2Freportrunner.nl%3Fcr%3D292%26whence%3D
Factura,29/11/2011,A1324,001 VENTAS MOSTRADOR,F,"$14,895.00","$101,160.01",https://system.netsuite.com/app/accounting/transactions/custinvc.nl?id=49676&fromreport=251&summaryurl=%2Fapp%2Freporting%2Freportrunner.nl%3Fcr%3D292%26whence%3D
Diario,30/11/2011,8644, ,F,"$59,285.00","$160,445.01",
Pago,01/12/2011, ,001 VENTAS MOSTRADOR,F,-$400.00,"$160,045.01",https://system.netsuite.com/app/accounting/transactions/custpymt.nl?id=44891&fromreport=251&summaryurl=%2Fapp%2Freporting%2Freportrunner.nl%3Fcr%3D292%26whence%3D
Diario,31/12/2011,8645, ,F,$400.00,"$160,445.01",
