SOURCE;COUNTRY;BOOKING_PERIOD;REFERENCE_DATE;PRODUCT;CHANNEL;AREA_NAME;AREA_LAND;AREA_PLZ;AREA_LOCATION;BRANCH_NAME;BRANCH_LAND;BRANCH_PLZ;BRANCH_LOCATION;TEAM_NAME;TEAM_LAND;TEAM_PLZ;TEAM_LOCATION;DIVISION;out_UNITS_ORDER_ENTRY;out_UNITS_INVOICED_NET;out_UNITS_INVOICED_CANC;out_NETSALES_MAIN_ORDERS;out_NETSALES_OTHER_ORDERS;
CSV;MX;2023-07;14.7.2023;49825;Sales Organization TM;;;;;;;;;;;;;TM;0;0;0;0;.13;
CSV;MX;2023-07;14.7.2023;62431;Sales Organization TM;;;;;;;;;;;;;TM;25;25;0;629080;0;
CSV;MX;2023-07;14.7.2023;70459;Sales Organization TM;;;;;;;;;;;;;TM;0;0;0;0;.01;
CSV;MX;2023-07;14.7.2023;M0020;Sales Organization TM;;;;;;;;;;;;;TM;0;0;0;0;.13;
CSV;MX;2023-07;14.7.2023;P05242;Sales Organization TM;;;;;;;;;;;;;TM;0;0;0;0;.13;
CSV;MX;2023-07;14.7.2023;V0001;Sales Organization TM;;;;;;;;;;;;;TM;0;0;0;0;.13;
CSV;MX;2023-07;15.7.2023;49825;Sales Organization TM;;;;;;;;;;;;;TM;0;0;0;0;.01;
CSV;MX;2023-07;15.7.2023;62431;Sales Organization TM;;;;;;;;;;;;;TM;9;9;0;220000;0;
CSV;MX;2023-07;15.7.2023;M0020;Sales Organization TM;;;;;;;;;;;;;TM;0;0;0;0;.01;
CSV;MX;2023-07;15.7.2023;P05242;Sales Organization TM;;;;;;;;;;;;;TM;0;0;0;0;.01;
CSV;MX;2023-07;15.7.2023;V0001;Sales Organization TM;;;;;;;;;;;;;TM;0;0;0;0;.01;
CSV;MX;2023-07;16.7.2023;49825;Sales Organization TM;;;;;;;;;;;;;TM;0;0;0;0;.01;
CSV;MX;2023-07;16.7.2023;62431;Sales Organization TM;;;;;;;;;;;;;TM;11;11;0;275000;0;
CSV;MX;2023-07;16.7.2023;M0020;Sales Organization TM;;;;;;;;;;;;;TM;0;0;0;0;.01;
CSV;MX;2023-07;16.7.2023;P05242;Sales Organization TM;;;;;;;;;;;;;TM;0;0;0;0;.01;
CSV;MX;2023-07;16.7.2023;V0001;Sales Organization TM;;;;;;;;;;;;;TM;0;0;0;0;.01;
CSV;MX;2023-07;17.7.2023;49825;Sales Organization TM;;;;;;;;;;;;;TM;0;0;0;0;.01;
CSV;MX;2023-07;17.7.2023;62431;Sales Organization TM;;;;;;;;;;;;;TM;17;17;0;440000;0;
CSV;MX;2023-07;17.7.2023;M0020;Sales Organization TM;;;;;;;;;;;;;TM;0;0;0;0;.01;
CSV;MX;2023-07;17.7.2023;P05242;Sales Organization TM;;;;;;;;;;;;;TM;0;0;0;0;.01;
CSV;MX;2023-07;17.7.2023;US00049;Sales Organization TM;;;;;;;;;;;;;TM;0;0;0;0;.01;
CSV;MX;2023-07;17.7.2023;V0001;Sales Organization TM;;;;;;;;;;;;;TM;0;0;0;0;.01;
CSV;MX;2023-07;18.7.2023;49825;Sales Organization TM;;;;;;;;;;;;;TM;0;0;0;0;.02;
CSV;MX;2023-07;18.7.2023;62431;Sales Organization TM;;;;;;;;;;;;;TM;24;24;0;605000;0;
CSV;MX;2023-07;18.7.2023;70459;Sales Organization TM;;;;;;;;;;;;;TM;0;0;0;0;.01;
CSV;MX;2023-07;18.7.2023;K00170;Sales Organization TM;;;;;;;;;;;;;TM;0;0;0;0;.01;
CSV;MX;2023-07;18.7.2023;M0020;Sales Organization TM;;;;;;;;;;;;;TM;0;0;0;0;.02;
CSV;MX;2023-07;18.7.2023;P05242;Sales Organization TM;;;;;;;;;;;;;TM;0;0;0;0;.02;
CSV;MX;2023-07;18.7.2023;V0001;Sales Organization TM;;;;;;;;;;;;;TM;0;0;0;0;.02;
CSV;MX;2023-07;19.7.2023;49825;Sales Organization TM;;;;;;;;;;;;;TM;0;0;0;0;.09;
CSV;MX;2023-07;19.7.2023;62431;Sales Organization TM;;;;;;;;;;;;;TM;27;27;0;630075;0;
CSV;MX;2023-07;19.7.2023;70459;Sales Organization TM;;;;;;;;;;;;;TM;0;0;0;0;.01;
CSV;MX;2023-07;19.7.2023;M0020;Sales Organization TM;;;;;;;;;;;;;TM;0;0;0;0;.09;
CSV;MX;2023-07;19.7.2023;P05242;Sales Organization TM;;;;;;;;;;;;;TM;0;0;0;0;.09;
CSV;MX;2023-07;19.7.2023;V0001;Sales Organization TM;;;;;;;;;;;;;TM;0;0;0;0;.09;
CSV;MX;2023-07;20.7.2023;49825;Sales Organization TM;;;;;;;;;;;;;TM;0;0;0;0;.07;
CSV;MX;2023-07;20.7.2023;62431;Sales Organization TM;;;;;;;;;;;;;TM;25;25;0;491750;0;
CSV;MX;2023-07;20.7.2023;70459;Sales Organization TM;;;;;;;;;;;;;TM;0;0;0;0;.01;
CSV;MX;2023-07;20.7.2023;75313;Sales Organization TM;;;;;;;;;;;;;TM;0;0;0;0;.02;
CSV;MX;2023-07;20.7.2023;M0020;Sales Organization TM;;;;;;;;;;;;;TM;0;0;0;0;.07;
CSV;MX;2023-07;20.7.2023;P05242;Sales Organization TM;;;;;;;;;;;;;TM;0;0;0;0;.07;
CSV;MX;2023-07;20.7.2023;V0001;Sales Organization TM;;;;;;;;;;;;;TM;0;0;0;0;.07;
CSV;MX;2023-07;21.7.2023;49825;Sales Organization TM;;;;;;;;;;;;;TM;0;0;0;0;.05;
CSV;MX;2023-07;21.7.2023;62431;Sales Organization TM;;;;;;;;;;;;;TM;25;25;0;677875;0;
CSV;MX;2023-07;21.7.2023;M0020;Sales Organization TM;;;;;;;;;;;;;TM;0;0;0;0;.05;
CSV;MX;2023-07;21.7.2023;P05242;Sales Organization TM;;;;;;;;;;;;;TM;0;0;0;0;.05;
CSV;MX;2023-07;21.7.2023;V0001;Sales Organization TM;;;;;;;;;;;;;TM;0;0;0;0;.05;
CSV;MX;2023-07;22.7.2023;49825;Sales Organization TM;;;;;;;;;;;;;TM;0;0;0;0;.01;
CSV;MX;2023-07;22.7.2023;62431;Sales Organization TM;;;;;;;;;;;;;TM;10;10;0;247500;0;
CSV;MX;2023-07;22.7.2023;M0020;Sales Organization TM;;;;;;;;;;;;;TM;0;0;0;0;.01;
CSV;MX;2023-07;22.7.2023;P05242;Sales Organization TM;;;;;;;;;;;;;TM;0;0;0;0;.01;
CSV;MX;2023-07;22.7.2023;V0001;Sales Organization TM;;;;;;;;;;;;;TM;0;0;0;0;.01;
CSV;MX;2023-07;23.7.2023;49825;Sales Organization TM;;;;;;;;;;;;;TM;0;0;0;0;.01;
CSV;MX;2023-07;23.7.2023;62431;Sales Organization TM;;;;;;;;;;;;;TM;11;11;0;275000;0;
CSV;MX;2023-07;23.7.2023;M0020;Sales Organization TM;;;;;;;;;;;;;TM;0;0;0;0;.01;
CSV;MX;2023-07;23.7.2023;P05242;Sales Organization TM;;;;;;;;;;;;;TM;0;0;0;0;.01;
CSV;MX;2023-07;23.7.2023;V0001;Sales Organization TM;;;;;;;;;;;;;TM;0;0;0;0;.01;
CSV;MX;2023-07;24.7.2023;49825;Sales Organization TM;;;;;;;;;;;;;TM;0;0;0;0;.32;
CSV;MX;2023-07;24.7.2023;62431;Sales Organization TM;;;;;;;;;;;;;TM;50;50;2;1196548;0;
CSV;MX;2023-07;24.7.2023;75313;Sales Organization TM;;;;;;;;;;;;;TM;0;0;0;0;.01;
CSV;MX;2023-07;24.7.2023;M0020;Sales Organization TM;;;;;;;;;;;;;TM;0;0;0;0;.30;
CSV;MX;2023-07;24.7.2023;P05242;Sales Organization TM;;;;;;;;;;;;;TM;0;0;0;0;.31;
CSV;MX;2023-07;24.7.2023;V0001;Sales Organization TM;;;;;;;;;;;;;TM;0;0;0;0;.31;
CSV;MX;2023-07;25.7.2023;49825;Sales Organization TM;;;;;;;;;;;;;TM;0;0;0;0;.06;
CSV;MX;2023-07;25.7.2023;62431;Sales Organization TM;;;;;;;;;;;;;TM;28;28;0;705870;0;
CSV;MX;2023-07;25.7.2023;M0020;Sales Organization TM;;;;;;;;;;;;;TM;0;0;0;0;.06;
CSV;MX;2023-07;25.7.2023;P05242;Sales Organization TM;;;;;;;;;;;;;TM;0;0;0;0;.06;
CSV;MX;2023-07;25.7.2023;V0001;Sales Organization TM;;;;;;;;;;;;;TM;0;0;0;0;.06;
CSV;MX;2023-07;26.7.2023;49825;Sales Organization TM;;;;;;;;;;;;;TM;0;0;0;0;.01;
CSV;MX;2023-07;26.7.2023;62431;Sales Organization TM;;;;;;;;;;;;;TM;24;24;0;632500;0;
CSV;MX;2023-07;26.7.2023;M0020;Sales Organization TM;;;;;;;;;;;;;TM;0;0;0;0;.02;
CSV;MX;2023-07;26.7.2023;P05242;Sales Organization TM;;;;;;;;;;;;;TM;0;0;0;0;.02;
CSV;MX;2023-07;26.7.2023;TM6R;Sales Organization TM;;;;;;;;;;;;;TM;1;1;0;18965;0;
CSV;MX;2023-07;26.7.2023;V0001;Sales Organization TM;;;;;;;;;;;;;TM;0;0;0;0;.02;
CSV;MX;2023-07;27.7.2023;49825;Sales Organization TM;;;;;;;;;;;;;TM;0;0;0;0;.04;
CSV;MX;2023-07;27.7.2023;62431;Sales Organization TM;;;;;;;;;;;;;TM;15;15;0;394950;0;
CSV;MX;2023-07;27.7.2023;M0020;Sales Organization TM;;;;;;;;;;;;;TM;0;0;0;0;.04;
CSV;MX;2023-07;27.7.2023;P05242;Sales Organization TM;;;;;;;;;;;;;TM;0;0;0;0;.04;
CSV;MX;2023-07;27.7.2023;V0001;Sales Organization TM;;;;;;;;;;;;;TM;0;0;0;0;.04;
CSV;MX;2023-07;28.7.2023;49825;Sales Organization TM;;;;;;;;;;;;;TM;0;0;0;0;.10;
CSV;MX;2023-07;28.7.2023;62431;Sales Organization TM;;;;;;;;;;;;;TM;18;18;0;453635;0;
CSV;MX;2023-07;28.7.2023;M0020;Sales Organization TM;;;;;;;;;;;;;TM;0;0;0;0;.11;
CSV;MX;2023-07;28.7.2023;P05242;Sales Organization TM;;;;;;;;;;;;;TM;0;0;0;0;.10;
CSV;MX;2023-07;28.7.2023;V0001;Sales Organization TM;;;;;;;;;;;;;TM;0;0;0;0;.09;